Graph,V(G),E(G),D,Fitness,Time (seconds)
mulsol.i.2,173,3885,0.2611238069633015,4,0.127
hamming8-2,256,31616,0.9686274509803922,10,0.198
myciel7,191,2360,0.13006337834114082,97,0.178
myciel6,95,755,0.1690929451287794,49,0.042
school1,385,19095,0.2583198051948052,102,0.634
p_hat300-2,300,21928,0.4889186176142698,72,0.334
school1_nsh,352,14612,0.23653198653198654,116,0.522
le450_5d,450,9757,0.0965800544419698,272,1.309
mulsol.i.1,138,3925,0.41521210197820796,4,0.082
homer,556,1628,0.010551558752997603,414,1.677
gen200_p0.9_44,200,17910,0.9,11,0.139
le450_5a,450,5714,0.056560257362039096,249,1.514
mulsol.i.4,175,3946,0.25917898193760264,4,0.132
DSJC125.1,125,736,0.09496774193548387,61,0.101
gen200_p0.9_55,200,17910,0.9,11,0.137
mulsol.i.5,176,3973,0.257987012987013,4,0.150
queen8_8,64,728,0.3611111111111111,38,0.021
DSJC500_5,500,62624,0.5019959919839679,215,0.957
san400_0.9_1,400,71820,0.9,27,0.536
c-fat500-10,500,46627,0.3737635270541082,128,0.773
le450_5b,450,5734,0.0567582281613462,249,1.582
miles500,128,1170,0.14394685039370078,22,0.083
gen400_p0.9_75,400,71820,0.9,21,0.478
DSJR500.1c,500,121275,0.9721442885771543,4,0.734
myciel3,11,20,0.36363636363636365,7,0.004
le450_5c,450,9803,0.09703538728037614,264,1.331
DSJR500.1,500,3555,0.028496993987975953,117,1.849
brock400_3,400,59681,0.7478822055137845,79,0.494
inithx.i.2,558,13979,0.08995321840633708,4,1.226
queen13_13,169,3328,0.23443223443223443,122,0.122
sanr200_0.7,200,13868,0.6968844221105528,40,0.168
brock400_2,400,59786,0.7491979949874686,73,0.516
fpsol2.i.3,363,8688,0.1322314049586777,4,0.489
fpsol2.i.1,269,11654,0.3233091050324585,4,0.271
inithx.i.1,519,18707,0.13916724321348597,4,1.008
sanr400_0.7,400,55869,0.7001127819548872,91,0.528
san200_0.9_3,200,17910,0.9,14,0.125
johnson16-2-4,120,5460,0.7647058823529411,30,0.052
zeroin.i.2,157,3541,0.28915564265882737,4,0.143
san200_0.9_2,200,17910,0.9,13,0.148
queen11_11,121,1980,0.2727272727272727,82,0.089
c-fat200-5,200,8473,0.42577889447236184,32,0.155
DSJC500.9,500,112437,0.9012985971943888,30,0.800
zeroin.i.1,126,4100,0.5206349206349207,4,0.098
queen7_7,49,476,0.40476190476190477,26,0.013
sanr400_0.5,400,39984,0.5010526315789474,168,0.552
brock800_4,800,207643,0.6496964956195244,236,3.079
le450_25a,450,8260,0.08176194011383321,262,1.554
miles750,128,2113,0.2599655511811024,20,0.085
san200_0.7_1,200,13930,0.7,46,0.138
brock800_2,800,208166,0.6513329161451815,235,2.803
queen14_14,196,4186,0.21904761904761905,146,0.206
brock800_3,800,207333,0.6487265331664581,243,2.643
p_hat500-1,500,31569,0.25305811623246494,297,1.005
p_hat500-3,500,93800,0.7519038076152305,49,0.881
brock800_1,800,207505,0.649264705882353,241,3.078
san400_0.7_2,400,55860,0.7,97,0.519
hamming6-4,64,704,0.3492063492063492,43,0.024
brock200_4,200,13089,0.6577386934673367,54,0.173
c-fat500-2,500,9139,0.07325851703406813,38,0.844
san400_0.7_3,400,55860,0.7,94,0.582
san400_0.7_1,400,55860,0.7,100,0.517
anna,138,493,0.05215275573891886,67,0.078
DSJC250.1,250,3218,0.10338955823293172,138,0.405
c-fat500-1,500,4459,0.03574348697394789,64,0.856
miles250,125,387,0.049935483870967745,45,0.091
johnson8-4-4,70,1855,0.7681159420289855,18,0.023
hamming6-2,64,1824,0.9047619047619048,8,0.017
DSJC125.9,125,6961,0.8981935483870968,6,0.054
brock200_3,200,12048,0.605427135678392,67,0.157
c-fat500-5,500,23191,0.1858997995991984,41,0.828
DSJC250.5,250,15668,0.5033895582329317,104,0.233
le450_15d,450,16750,0.1658005444196981,294,1.592
queen10_10,100,1470,0.296969696969697,66,0.047
gen400_p0.9_55,400,71820,0.9,26,0.486
